94278	3	4	5	3	4	2	2	3	3	1	3	4	2	4	3	4	3	2	3	1	3	5	3	2	2	4	4	3	1	4	5	3	5	4	3	3	5	3	1	3	4	4	3	2	4	1	3	2	4	2	5	1	2	4	1	2	4	4	1	2	4	4	4	2	3
22095	3	1	4	3	4	5	4	4	5	5	5	3	4	4	4	5	4	4	4	5	5	4	5	3	2	3	3	5	5	2	4	3	3	4	3	4	3	4	4	4	3	4	2	3	3	3	3	3	3	4	5	3	4	4	4	4	3	2	3	3	4	3	4	3	3
64748	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
40926	4	4	4	2	2	2	2	2	2	2	4	4	4	3	2	3	2	2	2	2	4	4	5	4	4	4	4	4	4	4	5	4	4	3	4	2	4	4	2	2	4	4	4	4	4	2	4	4	4	4	2	2	2	2	2	3	2	5	4	4	4	4	4	4	4
89594	3	3	3	4	3	4	3	2	3	2	3	3	3	2	3	3	4	3	5	3	3	3	3	3	3	3	2	4	3	3	2	3	2	3	3	3	3	3	3	4	4	3	4	4	3	2	3	3	4	3	2	2	3	2	2	2	3	3	4	4	3	4	4	4	4
88337	4	5	4	1	2	1	2	1	2	1	4	5	4	5	2	2	1	2	1	2	5	4	5	4	5	4	4	5	4	5	4	5	4	5	4	1	5	4	1	2	5	4	5	4	5	2	5	4	5	4	1	2	1	2	1	2	1	4	5	4	5	5	4	5	5
42376	3	3	3	3	4	2	4	3	5	5	1	4	3	3	3	3	4	3	3	2	3	4	4	5	5	5	3	3	3	3	3	3	3	3	3	3	4	2	3	3	3	3	3	3	3	3	3	3	3	3	3	2	1	1	2	4	3	2	3	4	4	2	3	3	3
45300	1	1	2	5	4	2	2	2	4	4	3	3	4	3	4	3	4	5	4	2	3	3	3	2	2	1	5	3	3	3	4	4	5	5	5	1	5	2	3	2	4	4	3	4	3	3	4	3	3	2	3	4	1	2	2	3	4	3	3	3	2	3	3	3	3
49283	5	5	3	2	1	4	2	5	1	2	3	5	2	1	2	1	3	2	3	1	3	2	3	4	5	5	2	4	4	4	3	4	2	4	4	1	2	4	1	3	5	3	4	2	5	1	3	2	3	5	1	2	2	3	1	4	2	5	3	4	5	3	4	3	5
81276	3	4	3	3	2	3	2	3	2	3	4	3	4	3	2	3	3	2	2	3	2	3	4	3	4	3	3	4	3	4	3	3	4	4	4	2	3	3	2	2	3	4	4	2	3	3	4	3	2	3	2	3	3	2	3	2	3	4	3	4	3	4	3	4	5
96894	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	4	3	3	3	3	3	4	3	3	4	3	3	3	2	2	3	3	3	4	3	3	3	4	3	3	2	3	2	3	2	2	3	3	3	4	3	4	3	3	3
82770	3	3	2	4	3	4	3	2	3	3	4	2	3	4	3	5	2	2	2	3	4	3	3	4	3	3	4	4	4	4	4	3	5	3	3	4	4	4	5	2	2	4	4	3	3	3	4	4	3	2	2	2	3	2	4	1	1	2	3	3	3	4	4	3	5
60876	4	3	4	3	2	4	2	2	3	3	2	4	2	2	4	4	4	3	4	5	3	4	4	4	4	3	3	3	3	3	4	3	3	3	4	5	4	2	3	4	4	4	3	4	4	3	5	4	3	5	2	2	2	4	2	3	4	2	4	3	3	4	4	5	3
72323	2	3	4	4	3	4	3	2	3	4	4	3	3	1	3	3	2	5	3	3	3	3	4	3	4	2	3	2	3	4	2	4	2	3	2	3	4	2	2	4	4	2	3	3	3	3	2	3	3	4	3	3	3	4	2	3	4	4	2	4	2	4	2	3	3
46065	4	2	4	4	5	5	5	5	5	5	4	4	5	1	2	5	4	2	1	2	5	5	5	5	5	5	5	5	5	5	4	4	5	5	5	1	4	4	5	4	4	5	5	4	3	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4
80598	4	2	4	2	3	4	5	5	2	4	5	5	4	4	2	4	1	1	3	2	1	3	4	3	4	4	1	4	4	3	4	3	4	4	2	2	4	2	1	2	3	3	3	3	3	2	3	3	2	2	4	1	2	2	1	5	4	4	4	4	4	5	4	3	4
11413	2	3	4	5	5	5	5	5	5	4	4	4	5	4	5	5	5	5	4	4	3	5	4	5	2	4	4	3	4	4	5	5	5	5	4	4	4	5	5	4	4	3	2	1	2	5	5	5	2	5	4	4	3	5	2	4	4	5	3	2	4	5	5	5	5
69193	5	3	2	1	4	1	3	1	5	5	4	4	5	1	4	2	1	5	1	4	2	2	4	5	2	5	2	4	2	5	2	4	5	2	5	4	4	1	4	2	2	5	2	4	5	5	2	5	5	2	2	1	2	4	3	5	4	5	2	3	5	4	2	3	5
58748	5	3	4	1	2	3	1	3	2	1	3	4	3	5	2	1	3	2	3	1	4	3	5	4	3	5	4	4	5	3	5	4	3	5	4	3	5	4	3	1	4	3	4	5	3	1	4	3	5	4	1	2	3	1	2	2	1	3	4	5	3	4	5	3	4
23359	4	4	2	5	4	3	2	1	4	5	2	4	5	3	1	3	3	1	2	1	4	5	5	5	5	5	4	4	5	5	5	3	5	1	5	2	2	4	1	3	5	4	4	5	2	3	5	5	5	3	2	1	4	3	1	1	1	3	4	5	5	4	4	5	1
55211	4	1	5	5	4	5	5	5	5	5	4	4	5	2	5	5	3	5	3	5	5	5	5	5	5	5	5	5	5	5	4	3	5	5	5	2	3	5	5	5	4	4	4	3	3	3	5	3	3	4	3	5	5	5	5	5	5	5	5	5	5	5	5	5	3
18368	4	2	3	5	2	4	2	3	4	2	2	1	3	4	3	3	4	3	2	5	2	2	2	1	3	2	2	3	2	3	3	4	3	2	2	3	2	2	3	2	3	1	3	4	4	4	3	3	2	3	2	5	3	4	3	3	4	5	2	1	2	2	2	1	3
36326	4	5	5	2	3	5	4	5	5	2	5	5	5	4	5	5	5	5	5	5	5	2	5	5	3	3	5	3	4	2	5	1	5	5	5	2	5	5	4	3	4	4	5	3	3	3	5	3	2	5	2	4	4	5	5	4	4	4	2	2	5	5	5	5	4
47188	3	4	3	3	2	2	3	2	3	2	3	4	3	3	2	2	2	2	2	3	4	4	3	3	4	4	3	3	4	4	4	3	3	4	3	2	3	3	2	3	3	3	4	3	3	3	3	2	3	4	2	4	2	2	3	3	2	4	3	3	3	4	4	3	4
91414	3	3	3	2	2	3	2	2	2	2	1	2	3	4	4	2	2	3	4	2	3	4	2	4	2	4	4	4	4	4	2	4	3	3	3	2	5	4	3	2	4	3	4	2	3	3	3	2	4	4	3	2	3	3	2	3	2	2	3	1	4	4	2	4	2
38471	4	5	3	2	4	3	5	4	4	3	3	5	4	2	4	3	3	2	1	1	2	4	4	5	3	4	3	5	1	2	1	4	5	5	2	2	4	5	1	2	4	1	1	4	3	5	2	3	2	5	1	3	3	5	3	2	1	4	2	2	3	4	4	4	3
17075	3	4	4	3	3	2	2	4	2	3	3	4	3	4	3	2	2	3	3	3	3	4	4	4	4	3	4	3	3	4	4	4	3	4	4	4	3	3	3	2	5	2	4	3	4	3	4	4	4	3	2	2	2	3	3	4	2	3	4	4	2	3	3	4	2
57604	4	3	3	3	3	2	2	4	2	2	4	4	4	4	2	2	2	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	4	2	2	4	4	4	3	4	2	4	4	4	3	2	2	2	2	2	2	2	4	4	4	4	4	4	4	4
50420	1	5	4	2	2	2	1	4	1	3	3	3	4	4	2	1	2	2	2	1	5	5	4	5	5	5	5	5	5	5	5	5	5	5	4	1	5	5	2	1	5	4	5	5	4	1	4	4	4	5	2	2	2	2	2	1	1	5	4	4	4	4	4	5	4
98284	4	4	4	1	2	2	2	2	2	2	4	4	4	5	2	3	3	2	2	2	4	4	5	4	5	4	4	4	4	3	4	4	4	4	5	3	5	4	1	2	5	4	5	4	4	3	4	3	4	4	2	2	2	2	2	2	2	4	4	4	4	4	4	4	4
51122	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	2	5	5	5	5	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
44523	4	4	4	2	2	2	2	2	1	1	5	5	5	5	1	1	1	2	1	2	5	5	4	4	5	5	5	5	5	5	5	5	5	5	5	1	5	5	1	1	4	4	4	4	4	2	4	4	4	5	1	1	1	1	1	1	1	5	5	4	5	5	5	5	5
69804	5	3	3	4	4	3	3	3	3	3	3	5	3	3	3	3	3	3	3	4	3	3	3	3	2	3	3	2	1	3	4	4	3	1	4	2	4	3	3	2	2	2	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	2	3	3	3	4	2	3	2
49841	4	4	5	2	2	2	2	2	2	1	5	5	4	4	1	2	2	2	2	3	5	4	5	4	5	4	4	4	4	4	4	5	4	4	5	2	4	4	2	1	4	4	4	4	4	3	4	3	5	5	3	2	2	2	2	2	2	5	5	4	5	4	4	4	4
81810	5	4	3	1	2	3	3	2	4	2	3	3	2	3	4	2	4	3	1	2	3	5	4	3	5	4	3	3	5	4	3	5	4	3	5	1	4	3	1	2	3	5	4	3	5	2	3	5	4	3	1	2	3	1	2	3	1	4	3	5	4	3	5	4	3
29910	3	4	3	3	2	2	2	2	5	3	3	3	3	3	1	1	4	2	5	3	3	2	4	5	5	5	5	5	4	3	2	2	3	3	4	1	4	5	1	3	1	2	3	4	2	5	3	3	4	4	2	3	2	3	4	4	2	4	3	5	1	3	5	1	2
97740	4	3	1	5	3	4	5	5	5	5	5	5	3	3	3	2	5	3	3	5	3	3	3	4	4	4	4	4	4	4	4	4	5	5	5	1	5	5	5	5	4	5	5	4	5	5	5	5	4	5	5	5	4	5	4	2	2	4	4	4	4	4	4	3	4
93173	2	3	4	3	4	4	3	3	3	2	3	4	3	4	4	3	2	4	3	2	4	5	3	3	4	4	5	3	4	4	5	3	5	3	4	2	5	3	2	2	5	4	5	3	4	2	5	4	5	3	1	2	3	2	1	3	2	4	4	5	3	4	5	3	4
16730	3	2	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	3	5	5	5	5	5	5
53992	5	2	3	3	2	3	2	2	2	1	4	4	5	4	4	3	3	4	1	4	5	5	5	4	4	5	5	5	5	3	5	5	5	5	5	1	4	5	1	2	5	4	5	5	5	3	5	5	5	4	2	1	1	1	1	2	2	5	5	5	5	4	4	5	5
14961	1	5	4	1	3	5	5	5	5	3	1	4	3	1	3	4	2	3	3	2	5	5	5	5	4	5	5	5	5	5	3	5	5	4	4	1	4	5	4	2	5	3	4	4	5	5	5	4	4	4	4	1	5	3	5	4	5	4	3	5	5	4	5	4	5
48422	2	4	2	3	5	3	5	4	3	4	3	1	2	2	3	5	4	3	5	3	1	2	3	2	3	1	2	4	2	3	1	3	1	2	4	4	3	1	3	5	2	3	5	3	1	4	1	5	3	1	3	5	4	2	4	3	5	3	4	2	3	2	3	1	2
15344	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
21735	1	3	2	1	4	2	1	3	4	2	5	2	3	4	1	1	2	4	2	1	5	5	4	5	4	5	2	4	3	4	5	4	2	3	4	2	5	2	1	3	5	2	5	5	2	2	3	4	5	5	4	2	4	3	2	4	2	5	4	3	5	3	2	5	3
37074	3	4	4	2	2	1	2	2	4	3	3	3	3	3	1	2	3	2	2	2	2	3	3	3	4	4	3	4	4	3	3	4	4	4	5	2	3	4	2	2	2	4	4	4	3	3	4	4	4	2	2	2	3	3	2	3	2	3	4	5	4	4	3	3	3
10310	3	1	4	2	3	3	4	4	4	4	3	3	4	3	3	2	3	3	3	2	3	4	3	3	3	3	3	3	3	3	3	3	3	3	4	3	1	3	2	2	3	3	3	4	4	3	4	3	4	3	3	4	2	2	4	4	2	3	4	2	2	3	3	4	4
56746	4	2	3	2	4	2	2	4	3	3	3	4	4	3	3	3	4	3	3	3	3	2	3	2	4	4	4	3	4	3	4	5	5	4	4	2	3	3	4	3	3	3	3	4	4	3	3	3	5	4	1	3	3	4	4	3	1	5	5	1	3	2	4	4	4
36339	3	3	4	2	4	4	3	4	4	5	3	3	2	3	2	5	2	3	4	3	2	4	4	5	5	5	3	3	2	3	2	4	3	4	2	2	3	4	1	2	1	4	3	4	3	2	3	3	3	3	3	2	3	4	3	3	3	4	1	3	2	2	3	3	3
56238	2	3	1	3	2	4	2	2	3	2	3	2	2	2	5	4	3	3	4	3	2	4	2	3	4	3	4	4	4	3	4	2	3	5	3	3	2	2	3	1	3	3	1	2	2	3	4	3	4	5	3	3	3	1	3	2	4	5	2	2	3	3	3	2	2
21659	4	5	4	1	2	1	3	2	1	1	4	5	4	4	1	2	1	3	4	2	5	4	5	4	3	5	4	4	5	5	3	4	5	4	4	2	5	4	1	2	4	5	4	5	5	2	3	4	5	4	1	2	3	2	1	2	1	3	5	4	3	4	5	4	5
60960	4	3	4	1	2	1	2	3	2	2	3	4	5	4	3	2	1	2	2	2	4	5	4	5	4	5	4	5	5	5	4	4	5	4	4	1	4	5	2	2	5	5	4	5	4	2	4	5	5	4	1	1	2	2	1	2	2	5	5	4	4	5	5	5	4
39397	1	5	3	5	1	1	3	2	4	3	2	3	1	5	3	4	5	4	3	5	3	1	5	5	5	1	2	3	1	5	5	3	2	3	4	4	1	2	1	2	3	4	2	3	1	5	2	1	5	5	2	4	3	1	3	2	4	3	5	1	1	2	4	4	1
29297	1	1	1	5	5	2	4	4	1	5	3	4	5	5	5	5	5	2	1	5	5	5	5	5	5	4	5	5	4	5	4	5	4	5	4	2	4	4	5	4	2	4	4	5	3	2	4	4	3	3	4	4	4	5	5	5	5	4	5	5	5	5	4	5	5
84402	4	5	4	3	3	5	5	5	5	5	3	3	5	3	2	4	3	3	2	2	5	4	4	5	4	5	4	4	5	4	5	4	4	5	4	1	4	5	5	3	3	3	3	3	4	5	4	3	3	3	4	5	5	5	5	5	4	5	4	4	4	5	4	4	3
83330	3	4	5	2	1	2	4	3	1	1	4	5	5	4	1	3	2	1	1	4	3	5	5	3	4	3	4	5	3	5	3	4	5	3	4	1	3	4	4	2	5	4	4	5	4	3	4	5	4	5	3	2	1	3	2	2	1	3	4	5	4	3	4	5	4
40782	3	4	3	3	3	2	2	3	3	2	4	3	2	4	3	2	3	2	3	2	3	4	3	4	3	2	3	4	5	3	4	5	4	3	4	2	4	5	3	2	4	3	2	4	2	3	3	3	2	1	2	3	2	3	2	2	4	4	3	4	3	3	4	2	3
17732	4	4	4	4	3	5	4	4	4	3	4	4	5	3	3	4	4	3	3	4	4	4	4	5	4	4	4	5	4	3	5	4	4	4	3	4	4	4	4	3	3	4	4	4	4	4	3	3	4	4	4	3	2	2	3	2	3	4	3	3	4	4	4	4	4
38927	3	4	3	3	5	3	2	5	3	1	3	2	3	3	5	1	4	2	5	3	4	2	3	2	5	2	3	4	1	4	2	1	4	1	3	4	3	1	5	2	2	4	2	4	4	4	4	3	1	5	4	2	3	5	3	1	5	3	3	3	1	2	1	5	1
46624	2	3	3	2	2	1	2	2	2	2	5	3	5	3	2	3	1	3	3	2	4	3	5	4	2	4	4	4	3	4	5	4	4	4	3	2	5	3	2	2	3	4	4	4	4	3	3	3	4	3	2	2	3	2	3	2	2	5	4	4	4	3	5	4	4
76785	3	4	4	3	2	2	1	3	2	2	3	4	3	5	3	3	1	3	2	3	5	5	3	3	3	4	4	3	4	4	4	2	4	5	4	4	4	4	3	3	3	4	2	3	1	3	4	3	4	4	3	2	4	3	4	3	4	4	2	3	5	4	3	4	4
38418	5	5	5	1	2	1	1	5	2	2	2	4	4	4	4	3	2	2	2	2	4	4	3	3	4	4	4	4	4	4	4	4	4	3	4	2	3	4	2	2	4	3	3	4	4	2	4	3	3	3	1	2	2	2	3	3	3	3	4	4	4	4	4	4	4
56047	3	5	3	4	4	2	1	2	2	1	2	4	5	5	2	3	4	1	1	1	4	5	5	5	5	5	5	5	3	4	5	3	4	4	4	1	2	5	1	2	4	5	4	4	5	2	3	4	4	3	2	2	3	2	2	2	2	5	5	5	5	4	4	4	2
12671	5	1	5	1	1	1	1	1	1	1	4	4	4	4	1	1	1	1	2	4	4	5	4	4	4	5	5	3	5	5	5	5	5	5	5	1	5	4	1	1	4	4	4	5	5	2	5	5	4	5	1	1	2	1	2	1	1	5	5	5	5	4	5	5	5
18507	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
42528	4	3	3	3	2	3	2	2	3	2	3	4	4	3	2	3	3	3	2	3	3	4	3	4	3	3	3	3	5	3	4	4	4	3	3	2	4	4	3	3	3	4	3	4	3	3	4	3	3	4	2	2	3	2	3	3	2	3	4	4	4	3	3	3	3
33164	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	2	4	2	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	4	4	4	2	3	3	3	3	3	3	4	4	4	2	5	4	5	5	5	5	4	4	4	4	4	4	4	4
58036	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
64428	4	3	3	3	2	2	2	3	2	2	3	3	5	3	1	2	3	2	1	2	5	4	4	5	3	2	5	4	5	3	3	5	5	4	4	1	4	4	2	1	4	4	4	4	4	2	3	2	4	4	1	3	3	2	2	3	2	3	5	4	1	5	4	4	4
73881	2	4	4	2	4	3	4	4	3	4	4	4	4	3	4	4	3	2	3	4	4	4	3	3	4	4	3	4	4	3	4	4	3	3	3	3	4	3	3	4	2	3	4	4	3	3	4	3	4	3	3	2	3	3	2	2	2	4	4	3	4	3	3	5	4
13763	4	4	1	2	3	4	5	5	2	5	4	4	4	4	2	2	2	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	5	5	4	1	5	5	3	2	4	4	4	3	4	2	4	4	4	4	2	2	2	2	2	1	2	4	4	4	4	4	5	5	5
66311	3	2	4	4	3	4	5	5	5	4	3	3	5	1	4	5	4	4	4	4	4	4	4	5	3	4	4	4	5	5	5	5	4	4	4	4	4	4	4	4	3	3	4	3	3	3	3	4	4	4	4	4	3	4	4	4	4	4	3	4	5	4	4	4	4
72110	4	3	4	3	2	2	3	4	3	3	4	3	3	4	3	4	3	3	2	3	4	3	3	4	3	3	4	3	4	3	3	4	3	3	4	4	4	4	3	3	2	3	4	3	2	4	2	4	3	3	3	2	4	3	2	3	3	3	3	4	2	4	2	4	3
22856	4	4	3	5	3	5	2	2	3	3	3	4	5	2	5	2	5	1	3	2	3	3	2	2	4	4	3	3	5	3	3	5	4	4	2	4	2	3	3	2	4	5	4	3	3	2	4	4	3	4	2	2	3	4	4	4	1	4	5	5	5	4	4	4	5
88672	4	3	2	3	4	4	3	5	5	3	5	3	2	3	3	3	2	3	3	3	3	4	3	2	4	4	4	3	3	3	3	2	2	3	3	3	3	3	2	4	4	2	3	4	2	2	3	3	2	3	2	3	3	2	3	4	2	3	3	4	4	3	3	2	2
86873	3	4	2	2	4	4	3	5	4	3	4	3	3	4	4	3	5	3	2	3	2	3	4	3	2	4	3	4	2	4	3	4	2	3	4	3	3	2	2	3	2	4	3	4	2	2	3	3	4	2	2	4	2	3	4	2	3	2	4	2	4	4	2	3	4
84671	3	4	1	1	3	2	4	2	4	2	2	4	3	5	4	2	3	2	4	3	2	4	3	5	2	1	5	2	4	3	2	4	2	4	3	4	4	3	2	4	4	2	4	2	4	4	4	2	4	2	1	4	2	4	3	2	4	4	3	1	2	5	4	3	2
49847	4	3	3	2	2	3	2	1	3	2	4	4	4	5	2	2	2	1	2	1	4	3	5	3	4	5	4	3	5	3	4	4	4	4	4	3	3	5	2	3	4	4	4	5	3	1	3	4	3	5	3	2	3	2	3	3	3	3	3	4	3	4	3	3	4
45539	4	4	4	2	2	2	2	2	2	2	4	4	4	4	2	2	2	2	2	2	4	4	4	4	4	4	5	4	4	4	4	4	5	5	4	1	5	5	1	1	5	4	5	4	5	1	5	5	5	5	2	1	1	1	1	1	2	5	5	5	4	5	5	4	3
70511	4	5	3	1	1	3	2	3	1	2	2	5	3	4	1	3	1	3	1	1	3	3	4	5	5	3	5	2	4	2	4	5	4	2	5	4	4	3	1	4	1	5	4	3	2	3	5	2	4	2	3	4	1	2	5	2	4	2	5	1	2	4	4	5	1
38906	4	4	3	4	3	5	4	5	3	2	5	5	3	4	3	4	3	4	3	4	4	5	4	5	4	5	4	4	4	5	5	5	5	5	4	4	4	5	4	2	4	4	4	3	2	3	2	2	4	4	4	4	4	2	4	2	2	5	4	4	4	2	4	2	4
39307	4	4	3	1	3	4	2	4	2	3	3	4	2	3	4	4	2	3	2	1	3	3	3	4	4	3	3	4	4	3	4	4	3	3	4	4	5	4	2	1	4	3	4	4	4	3	4	4	3	4	1	3	2	3	3	3	2	4	5	4	4	4	3	4	4
95846	3	3	3	4	4	4	2	2	3	4	3	4	4	3	3	3	2	3	4	3	2	4	2	4	5	4	2	2	3	4	3	3	3	4	3	3	4	3	2	3	2	2	4	4	4	2	4	3	5	3	4	2	2	4	5	2	3	3	3	3	3	3	2	3	3
44719	4	3	5	2	1	2	1	2	3	4	4	5	4	3	1	1	2	2	2	1	5	4	4	5	4	4	4	4	5	4	4	5	3	5	3	2	4	4	3	1	4	5	4	3	4	1	4	4	3	4	1	3	2	1	2	3	2	3	4	5	4	4	5	3	3
71298	3	4	4	4	4	4	5	5	5	5	4	4	3	4	4	4	3	4	4	4	5	3	4	4	4	4	4	5	5	5	5	5	5	5	5	2	5	5	5	4	2	4	3	2	2	4	2	4	4	4	5	5	2	5	2	4	4	4	4	4	5	5	5	5	5
60446	4	2	2	4	2	5	3	3	3	3	2	2	4	2	2	3	2	4	3	4	2	4	2	4	4	5	3	3	4	3	3	2	3	3	2	4	4	4	2	4	4	4	4	3	2	3	4	4	3	3	3	3	3	4	4	2	4	3	3	3	3	4	3	5	3
72017	4	3	3	4	2	2	2	3	3	3	4	2	2	4	3	4	2	4	4	5	2	1	3	1	4	3	3	2	3	1	3	3	4	4	2	3	4	2	5	5	2	4	2	2	3	3	2	4	3	3	3	4	3	3	3	2	3	3	4	3	4	3	5	4	5
92323	2	3	1	5	3	3	3	5	5	5	5	1	3	1	3	1	4	2	5	3	1	3	1	3	2	3	2	4	2	3	2	4	2	4	3	4	3	2	4	5	2	3	1	3	1	3	1	4	3	3	5	4	4	5	3	2	5	4	2	2	3	4	4	1	4
62789	5	1	5	1	5	5	5	5	5	5	5	5	5	5	5	5	1	5	1	5	5	5	1	5	1	4	4	5	5	5	5	1	5	5	5	1	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	1	1	5	1	5	1	5	5	5	5	5	5
16022	5	4	4	1	2	1	2	4	5	2	4	5	4	5	2	1	1	2	1	1	4	4	4	5	4	5	4	5	5	4	5	5	4	5	4	1	4	5	1	2	4	5	4	5	4	1	4	4	5	5	1	2	1	2	2	1	2	5	4	5	4	4	5	4	5
57375	2	3	5	2	4	3	4	3	3	2	4	5	5	4	5	2	2	4	3	3	5	5	5	5	4	5	5	5	5	4	5	5	5	5	3	4	5	4	5	5	4	4	5	4	4	4	4	4	4	4	4	4	3	3	4	3	3	5	4	4	5	5	5	5	5
59290	5	4	4	2	4	3	3	4	4	3	3	3	5	3	4	4	4	4	1	4	2	2	2	4	4	4	5	5	5	5	5	2	5	5	5	4	5	5	4	5	5	5	5	5	3	4	5	5	3	5	4	5	5	5	5	5	2	5	3	4	5	5	5	5	5
25441	4	3	4	1	2	1	3	2	1	1	4	3	4	5	2	2	4	1	2	2	5	4	5	4	5	3	3	5	4	4	5	5	4	4	3	2	2	5	1	2	4	4	5	3	4	2	4	4	5	4	3	1	3	1	2	3	2	4	5	4	5	3	5	4	4
54418	2	2	2	4	4	4	4	4	4	4	2	2	2	2	4	4	4	4	4	4	2	2	2	4	2	3	2	2	2	2	2	2	2	2	2	4	2	2	4	4	2	2	2	2	2	4	2	2	2	2	4	4	4	4	4	4	4	2	2	3	2	2	2	2	2
34935	2	3	3	2	3	3	4	3	2	3	4	2	2	1	4	3	3	3	3	2	3	2	3	3	3	3	3	3	2	3	1	4	3	4	3	2	2	2	3	2	3	2	1	3	2	3	3	3	4	3	3	3	2	3	4	2	1	5	4	5	3	1	3	3	4
